Segment_ID,RMS_Noisy,RMS_Cleaned,RMS_diff,Correlation,P_Value
2315.0,15.4809,1.0659,14.415,-0.0498,0.0476247407253408
2316.0,44.6012,2.4254,42.175799999999995,0.009,2.4839925979632005e-06
2317.0,21.5912,0.9384,20.6528,-0.1594,0.9515273358693783
2318.0,24.5266,1.0872,23.4394,0.2268,6.802126670657673e-35
2319.0,11.6749,0.7115,10.9634,0.0757,5.428688603762891e-07
2320.0,91.5169,4.2937,87.2232,0.2103,1.6725653134747303e-87
2321.0,95.9516,4.4966,91.455,0.4274,2.816059920042152e-31
2322.0,99.1457,4.3405,94.8052,0.2133,2.0437327553484452e-60
2323.0,97.0577,4.7379,92.3198,0.4194,3.4627952814951434e-36
2324.0,111.2495,5.1723,106.0772,0.4277,1.3052676278688803e-19
2325.0,42.5755,1.9018,40.6737,0.3365,0.0017531148737651597
2326.0,11.0602,0.7208,10.3394,0.0942,2.7045703552724852e-11
2327.0,46.2175,2.1145,44.103,-0.3062,1.0366057800644054e-27
2328.0,15.1066,0.6503,14.4563,0.2423,1.5641359629694113e-08
2329.0,31.5895,1.7686,29.8209,0.2048,1.9153855820459534e-30
2330.0,26.3584,1.4479,24.9105,0.0583,1.733321246120912e-10
2331.0,37.1978,1.5015,35.6963,0.0512,0.9587599364241001
2332.0,20.344,1.2464,19.0976,0.0764,1.2569724406113582e-35
2333.0,42.0344,2.0889,39.945499999999996,0.0773,0.86022341863414
2334.0,92.3381,3.7279,88.61019999999999,0.0619,3.535274462067592e-32
2335.0,38.8403,1.5699,37.2704,0.0925,1.1111410968132708e-60
2336.0,111.3709,5.8505,105.52040000000001,0.0769,2.0970802629821367e-07
2337.0,99.1551,4.5063,94.64880000000001,0.1381,0.7046557680010954
2338.0,58.3157,3.3975,54.9182,0.2769,0.001299986314824627
2339.0,63.2465,3.4398,59.8067,0.0236,3.4189867552670826e-10
2340.0,90.4823,3.6686,86.8137,-0.323,1.9903790713620458e-07
2341.0,115.4555,5.7325,109.723,0.0957,8.352920159385242e-10
2342.0,71.4007,3.3591,68.0416,-0.0264,0.01913288391942243
2343.0,36.7045,1.5791,35.125400000000006,-0.3569,3.6708688521869706e-18
2344.0,88.5858,3.8452,84.7406,-0.1681,6.010138323356055e-13
2345.0,57.286,2.817,54.469,0.2504,0.12744796978278872
2346.0,49.7253,2.4722,47.253099999999996,-0.1828,9.35634522747064e-05
2347.0,22.7828,1.6048,21.178,0.0707,9.468268793975378e-07
2348.0,31.9001,1.7252,30.174899999999997,0.211,0.1370660797947119
2349.0,24.0778,1.202,22.875799999999998,-0.0718,0.3968857928449423
2350.0,32.306,2.1581,30.147899999999996,0.1851,6.18822604417337e-08
2351.0,39.3676,2.3153,37.0523,0.0636,7.5519060531003e-12
2352.0,50.9663,2.272,48.6943,0.188,4.608136294663568e-13
2353.0,40.3876,1.8706,38.516999999999996,-0.1208,5.998272895575876e-14
2354.0,21.432,1.1287,20.3033,0.0022,0.052214762626613155
2355.0,56.4509,2.3997,54.051199999999994,0.0891,8.796559319135733e-26
2356.0,45.7301,2.1349,43.5952,0.0981,3.880463449535914e-23
2357.0,94.3635,3.8941,90.46940000000001,-0.2175,2.9604430538523204e-22
2358.0,29.8327,1.3163,28.516399999999997,-0.087,3.9267089627749906e-05
2359.0,32.3194,1.4193,30.900100000000002,-0.0083,0.00021240342570480456
2360.0,31.4578,1.6401,29.8177,-0.1062,0.660843707312992
2361.0,79.6789,3.1581,76.5208,0.0229,1.722648386922846e-17
2362.0,40.1386,1.6376,38.501,0.231,4.236982971428256e-93
2363.0,46.0867,1.609,44.4777,0.221,1.2655104009584362e-126
2364.0,36.2572,2.3857,33.8715,0.1539,3.770559366511458e-175
2365.0,21.2086,1.5389,19.6697,0.0283,1.6745062680549886e-37
2366.0,25.3866,1.1643,24.2223,0.0539,1.7228965393848481e-09
2367.0,60.1826,2.5908,57.5918,0.0455,1.4546212522815548e-49
2368.0,69.2564,2.9471,66.3093,0.0719,0.31988045869468185
2369.0,6.3484,0.442,5.9064,0.1353,1.7764075816247405e-06
2370.0,116.0148,4.5078,111.50699999999999,-0.1526,0.030224115365139515
2371.0,7.4955,0.404,7.0915,0.1012,0.06077175882833059
2372.0,46.006,1.8561,44.1499,-0.1925,7.144282429602924e-33
2373.0,66.4424,2.6266,63.81580000000001,-0.1262,5.837057443785992e-19
2374.0,26.4533,1.1205,25.3328,-0.0012,1.0719914978754987e-34
2375.0,61.8249,3.4452,58.3797,0.1748,3.0585527962634517e-41
2376.0,70.543,3.0151,67.5279,-0.1611,1.0323541902628777e-27
2377.0,77.4118,3.1164,74.2954,-0.1143,5.899074722708142e-05
2378.0,251.7781,10.1263,241.65179999999998,0.2113,0.8465083232305226
2379.0,163.1789,8.4834,154.6955,-0.0304,1.6119936939396387e-11
2380.0,71.6869,3.1262,68.5607,-0.0228,3.4061500038601836e-17
2381.0,160.9708,6.5972,154.3736,0.0643,5.1311723548467e-07
2382.0,143.6907,6.129,137.5617,-0.0717,0.0025967479116125224
2383.0,39.8267,3.347,36.4797,0.0563,3.052515937923937e-17
2384.0,61.3311,2.441,58.8901,-0.0154,5.0373228073325477e-14
2385.0,38.279,1.6188,36.6602,0.2115,1.941561161300658e-20
2386.0,62.1337,2.703,59.430699999999995,-0.1196,7.933002959340076e-29
2387.0,82.6093,3.315,79.2943,0.0932,7.645410772087107e-29
2388.0,83.0868,5.1438,77.943,0.0006,5.100233976130656e-37
2389.0,71.0719,3.3307,67.74119999999999,-0.1952,2.7919286643443935e-42
2390.0,77.6625,3.2802,74.3823,0.1346,1.0476871512096096e-23
2391.0,38.8344,1.6928,37.141600000000004,0.1438,6.23463093008703e-33
2392.0,63.1139,2.7379,60.376000000000005,-0.2075,1.5039262277572758e-16
2393.0,231.9538,10.2071,221.7467,-0.0395,3.8280518707004254e-10
2394.0,110.2371,6.0374,104.19969999999999,0.175,0.00011592669882744804
2395.0,86.5299,3.5235,83.0064,-0.0574,2.653019099804366e-46
2396.0,73.8639,3.5653,70.29860000000001,0.0437,1.2176889334308273e-20
2397.0,89.2501,4.3952,84.8549,-0.1005,5.112238755947223e-07
2398.0,103.1221,6.4375,96.6846,0.3364,0.0015287627119563985
2399.0,71.5644,5.4892,66.07520000000001,0.4238,3.103270060928395e-07
2400.0,61.9843,2.5872,59.397099999999995,0.0256,4.68938009138504e-10
2401.0,35.5505,1.7095,33.841,0.0242,2.288521563145215e-13
2402.0,63.2093,3.0924,60.1169,0.2662,3.3262850402571483e-28
2403.0,56.9638,2.7346,54.2292,0.1316,4.9533602554816834e-18
2404.0,71.0222,4.6105,66.4117,-0.0211,1.2974051542375649e-09
2405.0,50.5735,4.459,46.11450000000001,-0.0796,0.10323229124268497
2406.0,59.279,2.772,56.507000000000005,0.1478,2.188023068247907e-13
2407.0,13.6115,0.757,12.8545,-0.1117,2.956192865093845e-07
2408.0,46.79,1.9494,44.8406,0.0111,5.741010223039822e-24
2409.0,65.2182,2.6364,62.581799999999994,0.0987,3.763486792870672e-19
2410.0,56.7588,2.4339,54.3249,-0.0687,1.4643982643539838e-13
2411.0,30.0331,1.3251,28.708000000000002,0.0756,1.5308428716411574e-17
2412.0,51.4665,2.0915,49.375,0.0758,5.666898287304079e-20
2413.0,69.4532,3.9127,65.5405,0.107,1.3719240547234636e-12
2414.0,68.9257,3.6658,65.2599,0.0898,2.483763552966145e-67
2415.0,62.7215,3.4644,59.2571,-0.0288,1.7709221855000627e-26
2416.0,57.4514,2.3348,55.1166,-0.1006,2.710404251923258e-10
2417.0,72.2263,2.8627,69.36359999999999,-0.0386,0.22766334958780876
2418.0,10.0119,0.5722,9.4397,0.2075,2.3706912531104698e-09
2419.0,97.5267,5.8228,91.7039,-0.0368,0.0001935787916179001
2420.0,85.6447,3.4508,82.1939,0.0858,5.041626394870219e-05
2421.0,35.7181,1.4828,34.2353,-0.0844,1.4172200304399613e-24
2422.0,78.6461,4.0965,74.5496,-0.1351,1.2228272743383685e-40
2423.0,112.8855,5.0132,107.8723,0.0276,1.5390727112996828e-11
2424.0,107.47,7.1111,100.3589,0.0756,1.6325746395210324e-05
2425.0,61.2732,2.5474,58.7258,0.0054,1.8579899173640415e-07
2426.0,63.212,2.5814,60.6306,-0.0341,2.751601878680763e-18
2427.0,61.2225,2.544,58.6785,0.1213,6.7331168940473694e-18
2428.0,70.8531,2.888,67.96509999999999,0.059,0.035287454280902374
2429.0,91.5882,5.328,86.2602,0.3009,1.27763689704264e-50
2430.0,60.2602,5.8589,54.4013,0.2275,1.276656791684816e-81
2431.0,95.4961,4.7575,90.73859999999999,0.1019,2.88977740143518e-70
2432.0,48.0314,1.9164,46.114999999999995,-0.163,2.229735512391902e-17
2433.0,123.3401,5.2524,118.08770000000001,0.2024,0.002291407794662109
2434.0,109.4784,5.8461,103.63229999999999,-0.0111,0.0020315048853721193
2435.0,207.5339,11.5195,196.0144,0.1333,4.901675222930426e-07
2436.0,133.1536,9.1385,124.01510000000002,0.0803,0.00025372777061829393
2437.0,195.6247,8.9124,186.7123,0.0532,1.3884656945335948e-05
2438.0,124.4511,4.9818,119.4693,-0.0421,3.848727526546849e-24
2439.0,78.4727,3.2431,75.2296,-0.1099,5.662353032045275e-26
2440.0,69.4467,3.6358,65.8109,-0.1184,1.8635949997941475e-70
2441.0,112.7978,5.3992,107.39859999999999,-0.0582,1.2561485680438391e-08
2442.0,49.0872,2.0104,47.076800000000006,-0.0239,1.0010828631015334e-10
2443.0,79.6211,3.3455,76.2756,0.1842,4.3082675221837355e-09
2444.0,66.1516,2.6789,63.4727,0.0763,3.813488985029219e-17
2445.0,201.5044,9.2017,192.30270000000002,0.043,1.6899270611629043e-16
2446.0,188.6488,7.533,181.1158,0.0643,4.800962883183783e-30
2447.0,11.2777,0.6431,10.634599999999999,0.0531,6.001111506962449e-28
2448.0,79.2237,3.2134,76.0103,0.0107,4.432152220361928e-51
2449.0,89.1449,3.6038,85.5411,-0.0767,5.371000233314229e-08
2450.0,120.1497,4.7714,115.3783,0.204,1.3325606524455508e-09
2451.0,56.0729,2.3413,53.7316,-0.0034,8.360524165343786e-40
2452.0,82.0323,3.4561,78.5762,-0.0069,7.144608991221915e-13
2453.0,76.5642,3.1155,73.4487,0.007,3.7679862917070202e-25
2454.0,49.8839,2.5961,47.2878,0.1931,9.533332914700892e-07
2455.0,116.8053,6.5943,110.211,0.2589,8.858795729081331e-11
2456.0,90.6343,4.6239,86.01039999999999,0.1761,0.2718898021483054
2457.0,54.4025,2.3069,52.095600000000005,-0.1652,4.778073727502638e-07
2458.0,63.7518,2.9979,60.7539,-0.1085,0.2939070357761743
2459.0,41.8481,2.6191,39.229,-0.0811,2.36031214672234e-08
2460.0,57.0202,2.9343,54.0859,-0.1744,0.11621245735369277
2461.0,47.155,2.2377,44.917300000000004,-0.1099,2.0210227554390068e-27
2462.0,81.2263,5.4166,75.80969999999999,0.0082,5.8114014447691506e-24
2463.0,88.3276,3.6809,84.64670000000001,0.0346,4.9010543160020465e-12
2464.0,67.4661,2.9865,64.47959999999999,0.0232,2.0617875939610036e-74
2465.0,89.9393,3.636,86.30330000000001,-0.0458,4.134130951783134e-21
2466.0,138.6766,5.599,133.07760000000002,0.221,0.010492879073268745
2467.0,137.0157,5.6884,131.3273,0.2974,0.006129571170215164
2468.0,164.3513,6.9165,157.4348,-0.1514,6.008177635418956e-25
2469.0,147.9759,5.9607,142.0152,-0.044,3.3211075469536e-25
2470.0,157.3296,6.3561,150.9735,-0.0692,6.529778102285241e-26
2471.0,156.8519,6.0916,150.7603,0.3541,1.2392720359549906e-09
2472.0,91.4582,3.7693,87.6889,-0.01,0.08613690925636151
2473.0,79.2731,4.7898,74.4833,0.0061,2.4232291777549464e-10
2474.0,105.3571,4.2004,101.1567,0.131,0.3888360033568108
2475.0,72.8736,3.0257,69.8479,-0.2126,0.00028142053223810445
2476.0,83.5989,3.7683,79.8306,0.1001,0.006766688973329684
2477.0,103.1202,5.1,98.0202,-0.0004,4.275189700754133e-32
2478.0,100.7831,4.0741,96.709,0.1335,5.534600229905076e-25
2479.0,81.9957,4.0923,77.9034,-0.0569,4.496084028548517e-30
2480.0,112.8477,4.956,107.8917,-0.0499,9.345054126421132e-06
2481.0,42.3594,2.6744,39.685,0.1103,0.045952049406373936
2482.0,86.5733,5.4292,81.14410000000001,0.1338,0.6979531596950628
2483.0,91.294,4.094,87.2,0.0061,7.940408877858521e-08
2484.0,70.5079,2.775,67.7329,0.071,2.178555175314951e-81
2485.0,14.1119,0.8401,13.2718,-0.0208,1.0058528306598257e-29
2486.0,72.0006,3.1858,68.8148,0.2278,0.12835546778168302
2487.0,91.6182,4.1824,87.4358,0.0135,0.032778586222146695
2488.0,79.2497,3.1915,76.0582,-0.0948,7.863807035334167e-05
2489.0,65.8553,3.4559,62.3994,0.1119,2.575093412132893e-29
2490.0,79.5468,4.0058,75.54100000000001,-0.0021,4.611657179956514e-12
2491.0,105.6274,4.1803,101.44709999999999,-0.0221,6.777892278071122e-28
2492.0,88.7188,7.4951,81.22370000000001,0.16,0.7682109062606816
2493.0,69.8478,2.8564,66.99140000000001,0.1058,2.990957794475648e-22
2494.0,19.4472,1.2358,18.211399999999998,0.2531,0.8472105684612445
2495.0,33.494,1.5831,31.910899999999998,-0.0849,6.066763964279877e-05
2496.0,218.4403,8.5606,209.8797,0.3824,0.09700090476364967
2497.0,185.5175,7.3348,178.1827,-0.0565,7.103740291256867e-13
2498.0,11.0676,0.8685,10.199100000000001,0.1374,0.31114403816069935
2499.0,13.5858,0.7301,12.8557,0.1232,2.945742213215219e-10
2500.0,86.1573,3.5215,82.6358,-0.0201,7.001923616911613e-26
2501.0,27.1836,1.2358,25.947799999999997,0.0593,0.000102772747081018
2502.0,16.889,1.1042,15.784799999999999,0.1592,7.349728607747313e-11
2503.0,33.9931,1.7243,32.2688,-0.0813,0.0046484250693130565
2504.0,23.8209,1.1933,22.6276,0.0221,0.3943711653243833
2505.0,225.2616,9.0427,216.2189,0.1937,1.489674275741275e-60
2506.0,332.4169,15.5904,316.8265,-0.4524,0.18374152826627377
2507.0,231.513,9.2234,222.2896,0.3346,1.4785823992323046e-84
2508.0,340.6429,13.1475,327.4954,0.1645,0.13209331331780508
2509.0,272.2997,15.2624,257.03729999999996,0.2444,1.4011285372419683e-73
2510.0,186.6117,11.954,174.6577,0.4113,3.291552714403417e-08
2511.0,365.3084,14.6732,350.6352,-0.1365,8.106219764280575e-07
2512.0,281.1736,12.4271,268.7465,0.0616,0.06895758171733365
2513.0,210.1091,8.365,201.7441,0.4141,7.69057163812669e-10
2514.0,20.9225,1.2436,19.6789,-0.0441,1.208968923457313e-12
2515.0,21.5968,1.3324,20.264400000000002,-0.0286,2.409497243727188e-29
2516.0,33.4974,1.6135,31.8839,-0.1362,1.936965726534826e-05
2517.0,46.7046,2.0864,44.6182,0.1779,0.17886182805338857
2518.0,56.3192,2.3836,53.9356,-0.1713,1.2173634181609442e-29
2519.0,55.0169,2.3716,52.6453,0.1364,4.0751152738419073e-32
2520.0,40.1146,1.6756,38.439,-0.1451,8.977375754159645e-27
2521.0,136.293,5.5414,130.7516,-0.2911,5.639979183822236e-32
2522.0,30.5645,1.3716,29.192899999999998,-0.214,0.6348471577497034
2523.0,70.3886,5.1179,65.27069999999999,-0.2033,6.036540485800147e-12
2524.0,138.3739,6.6913,131.68259999999998,0.0439,1.0764234413241983e-45
2525.0,78.8013,3.8353,74.966,-0.1087,0.0001934927498879891
2526.0,97.0103,3.6741,93.3362,-0.327,1.693451638514886e-86
2527.0,78.9045,3.3641,75.5404,-0.0399,0.15518342717260752
2528.0,81.4115,3.9197,77.4918,0.1919,8.187267265424091e-07
2529.0,90.4667,4.3584,86.1083,0.0648,1.7325343822592213e-64
2530.0,27.6245,2.5304,25.0941,0.1299,1.0160198265381035e-22
2531.0,79.1461,3.6649,75.4812,0.0435,2.0853617943294493e-06
2532.0,17.547,1.2842,16.262800000000002,0.0311,0.022285394811736296
2533.0,13.3165,0.7853,12.5312,0.0492,8.996706648070049e-06
2534.0,19.9561,1.2206,18.7355,0.2046,5.8192027138198016e-09
2535.0,60.6774,2.4734,58.204,0.2584,1.343028461771703e-15
2536.0,36.0892,2.0918,33.9974,0.1371,1.0413411559992388e-06
2537.0,19.7446,0.9731,18.7715,-0.0246,1.3486768339015845e-21
2538.0,130.5139,5.2053,125.30860000000001,0.031,5.9630293793028915e-89
2539.0,22.6263,1.3079,21.3184,-0.0579,1.069402405357603e-09
2540.0,45.117,2.9029,42.214099999999995,0.1509,0.08992147025562523
2541.0,41.9711,2.0489,39.9222,0.114,0.7882954228883939
2542.0,14.4151,0.9465,13.4686,0.3045,1.07460487594858e-11
2543.0,11.6352,0.9115,10.7237,0.1304,0.04998673004821321
2544.0,14.7979,1.1016,13.6963,-0.0362,5.242090113305123e-11
2545.0,13.3142,0.9357,12.378499999999999,0.1144,0.0036991946377013135
2546.0,18.3463,0.9914,17.3549,0.1447,0.2225357638077834
2547.0,28.1201,2.2729,25.8472,0.0486,1.4277044954878532e-43
2548.0,148.7219,6.0367,142.6852,-0.1911,0.0019353892614442187
2549.0,35.9686,1.9097,34.0589,0.0397,4.424176486914602e-07
2550.0,41.302,1.9443,39.3577,0.3179,9.059004105980585e-13
2551.0,63.1627,2.6983,60.4644,0.1217,2.919815742078737e-35
2552.0,108.3388,5.2713,103.06750000000001,0.1384,0.013608918595648452
2553.0,62.7817,2.7543,60.0274,-0.133,1.3673283039642014e-36
2554.0,59.7324,2.5239,57.2085,0.2015,6.107094774944752e-86
2555.0,96.2536,3.8857,92.3679,-0.2505,8.536635310499767e-06
2556.0,84.717,3.4393,81.2777,-0.1192,3.4324844214009117e-44
2557.0,21.8436,1.2488,20.5948,-0.1948,0.03870513302951498
2558.0,72.6926,2.9705,69.7221,0.0857,2.056217356623458e-05
2559.0,57.802,2.439,55.363,-0.3977,3.666954494600967e-13
2560.0,76.5793,3.7076,72.8717,0.0291,0.002658451214306067
2561.0,34.7612,3.2985,31.4627,0.391,8.367237704873723e-08
2562.0,84.7674,4.3576,80.40979999999999,0.1222,3.187475309846248e-32
2563.0,93.9713,3.5677,90.4036,-0.0948,7.3915598742116796e-65
2564.0,105.2705,5.0527,100.2178,0.0917,1.4123023969805628e-79
2565.0,86.6478,3.6079,83.0399,-0.1312,1.7052988957917453e-07
2566.0,76.9677,3.1489,73.8188,0.0825,3.643442383136692e-08
2567.0,12.0795,0.6762,11.4033,-0.0618,0.0028119070220060764
2568.0,61.3971,2.5055,58.891600000000004,-0.3272,1.1420399600998195e-17
2569.0,79.2419,3.2044,76.0375,-0.2186,9.385101643093075e-32
2570.0,30.6822,1.5253,29.1569,0.2018,0.2624197819359515
2571.0,82.9203,3.4231,79.49719999999999,0.2533,2.2812453829862926e-05
2572.0,66.1396,2.9855,63.1541,0.1834,0.06122018101312666
2573.0,54.7372,2.1742,52.563,0.0785,0.030283974904471125
2574.0,48.1126,1.9106,46.202,0.17,0.35301418305803
2575.0,64.4031,2.5664,61.83669999999999,0.1073,0.007876923164557103
2576.0,79.5674,3.2316,76.3358,-0.207,0.3005036018194124
2577.0,68.9014,2.7707,66.13069999999999,0.2933,3.1266727836395327e-38
2578.0,109.5696,4.2218,105.34779999999999,-0.2165,1.2633212752887377e-22
2579.0,125.8833,5.1867,120.6966,0.1339,1.7916452123678424e-13
2580.0,144.5428,5.9865,138.5563,0.0385,0.09273793596282891
2581.0,128.0188,5.1768,122.842,0.0949,0.0724856332078829
2582.0,127.9892,5.1874,122.8018,-0.0743,0.010639263835255229
2583.0,177.9189,9.51,168.40890000000002,0.0547,0.2796423233031188
2584.0,80.8128,8.165,72.64779999999999,0.1561,1.8263653922583675e-41
2585.0,70.9601,4.8921,66.068,-0.1709,1.0980389199094054e-55
2586.0,95.9765,4.0351,91.9414,-0.098,1.2211223497572615e-20
2587.0,224.5867,12.6894,211.8973,0.1576,9.26605800934159e-83
2588.0,185.526,12.804,172.722,-0.0486,3.6637884295714597e-116
2589.0,79.2955,3.9434,75.35210000000001,0.1171,3.0970169595383015e-08
2590.0,58.3696,2.8083,55.561299999999996,0.0912,0.010944515362806972
2591.0,93.1562,4.1406,89.01559999999999,-0.0586,8.515496393041353e-10
2592.0,80.4526,3.2963,77.1563,0.3739,4.117075341217099e-22
2593.0,73.1661,2.9193,70.24680000000001,0.0658,5.058699742681853e-30
2594.0,126.1377,5.3506,120.7871,0.2165,4.4094458195204094e-08
2595.0,56.7354,2.4383,54.2971,0.0481,3.880689175574079e-13
2596.0,56.7831,2.6929,54.090199999999996,0.2718,1.7615905333042669e-16
2597.0,87.929,3.8924,84.0366,0.195,0.011569845230390686
2598.0,8.7313,0.4373,8.293999999999999,0.0277,0.0002806472102658167
2599.0,73.8931,2.9703,70.92280000000001,-0.147,3.8062911044785476e-24
2600.0,7.0449,0.4981,6.5468,0.1348,1.2688578564988972e-08
2601.0,7.5079,0.453,7.0549,0.03,3.474954269066995e-06
2602.0,61.0514,2.2084,58.843,0.1188,3.5341063041558967e-25
2603.0,81.666,3.985,77.681,0.001,6.405304089092427e-67
2604.0,80.1321,3.2555,76.8766,-0.0739,1.7043290163740125e-120
2605.0,114.6387,5.8428,108.7959,0.1642,0.00037576762504837167
2606.0,125.2436,4.9075,120.3361,-0.2602,3.04592780914195e-08
2607.0,97.2498,4.2311,93.0187,0.0726,6.585716401771351e-10
2608.0,72.6912,3.0045,69.6867,0.0128,3.5796230233812535e-26
2609.0,12.422,0.8741,11.5479,0.0214,8.443744937717428e-10
2610.0,9.9876,0.8181,9.169500000000001,0.0699,7.23716137118944e-12
2611.0,107.3132,4.3219,102.9913,0.0276,1.1421149534866021e-15
2612.0,130.2068,5.0625,125.14429999999999,-0.3478,5.686669213242972e-09
2613.0,153.8644,5.9545,147.9099,0.2063,3.950228828497575e-81
2614.0,154.0682,6.2066,147.86159999999998,0.1332,4.073483522125631e-72
2615.0,159.7405,6.2883,153.4522,-0.1022,8.766188950926773e-12
2616.0,109.6658,4.4223,105.24350000000001,-0.3749,6.938754122203848e-13
2617.0,101.6518,4.02,97.6318,-0.1862,8.287636859149412e-06
2618.0,120.5713,4.4274,116.14389999999999,-0.053,6.296254106088999e-93
2619.0,118.7138,4.8377,113.87610000000001,-0.3258,5.431851608067849e-07
2620.0,11.8131,0.8326,10.980500000000001,0.0403,3.908275278315604e-48
2621.0,94.799,3.7789,91.02010000000001,0.275,1.0306217638323038e-108
2622.0,43.3621,2.2947,41.0674,-0.1243,3.219725708409938e-127
2623.0,38.1,4.588,33.512,0.1996,0.034133185031991704
2624.0,144.2326,6.1331,138.09949999999998,-0.0012,0.19692793380199825
2625.0,102.9106,4.116,98.7946,-0.1648,9.97903997888848e-18
2626.0,118.8801,5.0517,113.8284,-0.2259,6.612595537240295e-14
2627.0,68.0947,2.8719,65.2228,-0.3705,1.6563840344882566e-15
2628.0,152.7014,6.2301,146.4713,0.2201,3.827862208473745e-06
2629.0,72.0739,2.8838,69.1901,-0.0683,1.5804494466627883e-27
2630.0,191.1048,8.952,182.1528,0.0205,4.510256213279167e-06
2631.0,261.03,11.4455,249.58449999999996,0.401,1.918888354502285e-06
2632.0,43.4899,1.8514,41.6385,-0.2962,1.9611373573552007e-16
2633.0,87.7078,3.2959,84.4119,0.1573,1.4810158141964682e-94
2634.0,90.1968,3.9736,86.22319999999999,-0.2988,8.549589479157906e-73
2635.0,87.1246,3.4853,83.6393,-0.2057,2.75055520304508e-23
2636.0,77.7255,3.0869,74.6386,0.2056,8.313469755635525e-82
2637.0,80.2139,3.1824,77.0315,0.1264,9.750560404499731e-33
2638.0,33.7427,1.6992,32.0435,0.1424,0.00034833258724157245
2639.0,36.0485,1.5105,34.538,-0.2593,0.10159853126439324
2640.0,37.263,1.6156,35.6474,-0.0038,5.115630773932074e-06
2641.0,26.2107,1.2,25.0107,-0.0166,0.5245179762457732
2642.0,37.4457,1.8191,35.6266,0.0357,3.600962447841429e-24
2643.0,49.8843,2.1354,47.748900000000006,-0.0659,1.589524347152373e-25
2644.0,47.1602,2.0605,45.099700000000006,0.0168,5.693512951895333e-27
2645.0,50.3758,3.914,46.4618,0.2489,2.0679322788057245e-05
2646.0,17.747,0.9555,16.7915,-0.3252,8.306554948429375e-22
2647.0,57.1239,2.2569,54.867,0.3991,0.01113328147038769
2648.0,48.4452,2.4081,46.0371,-0.3196,0.8468009106287998
2649.0,191.2937,8.9349,182.3588,-0.2158,8.250139225598297e-11
2650.0,234.2783,10.8793,223.399,-0.2854,0.33845172549331415
2651.0,159.0554,6.4459,152.6095,-0.0398,0.09042513829423826
2652.0,157.6848,6.4585,151.2263,0.3221,0.014687275347281281
2653.0,136.2193,5.5115,130.7078,0.1187,0.25263731669483425
2654.0,148.1959,6.0556,142.1403,0.1587,0.002775348846772046
2655.0,126.3645,4.6797,121.68480000000001,-0.0417,1.3045187316912766e-13
2656.0,52.5537,2.5897,49.964,0.1126,1.4999139196493935e-97
2657.0,127.601,5.4991,122.1019,-0.025,7.506809617106363e-11
2658.0,17.0972,0.8941,16.2031,0.1371,0.001018638217145208
2659.0,95.7604,5.6469,90.1135,-0.2591,1.1019771488757889e-30
2660.0,101.5902,4.5258,97.06439999999999,0.1944,6.61774200863968e-06
2661.0,72.0652,3.254,68.8112,0.0962,1.4367010233780833e-68
2662.0,33.9776,1.5755,32.402100000000004,0.0065,7.094613043502533e-10
2663.0,123.1857,5.4223,117.76339999999999,0.0645,0.8348225970683156
2664.0,77.3317,3.7867,73.545,-0.1856,3.0132263045131215e-05
2665.0,21.3344,2.4029,18.9315,0.3455,2.3130288963477624e-15
2666.0,66.6201,2.7272,63.8929,-0.1362,4.15567945120715e-55
2667.0,8.9482,0.6076,8.3406,0.1564,6.2440801200587675e-18
2668.0,17.8638,0.9008,16.963,0.1405,1.898030918383885e-58
2669.0,42.7513,3.133,39.6183,0.103,4.419180038193758e-06
2670.0,7.677,0.6692,7.0078,0.064,0.2609906409000199
2671.0,93.975,4.9375,89.0375,0.214,2.8031264768182e-57
2672.0,126.2494,5.589,120.6604,-0.0148,8.427705365885079e-80
2673.0,81.3894,3.3798,78.00959999999999,-0.1418,0.005617458594987865
2674.0,11.1075,0.8794,10.2281,-0.0799,6.857385255708142e-10
2675.0,12.7993,0.8438,11.9555,0.0544,2.7107668279567303e-11
2676.0,13.943,1.0741,12.8689,0.0418,6.044188875758396e-15
2677.0,33.9766,1.9704,32.0062,0.1107,1.61528546240278e-05
2678.0,47.2672,2.8952,44.372,-0.2532,8.821064727458009e-74
2679.0,95.3511,4.5834,90.7677,-0.0615,4.649389722145096e-23
2680.0,67.1687,3.0092,64.15950000000001,0.2056,1.1068038195377947e-23
2681.0,49.6165,2.599,47.0175,0.1862,0.20302515604070548
2682.0,60.8491,2.9357,57.9134,0.1199,1.3633938693871681e-05
2683.0,62.0792,2.6254,59.4538,0.0535,9.65351641792993e-11
2684.0,167.018,7.2166,159.8014,-0.1454,8.307865796561571e-10
2685.0,164.334,6.399,157.935,0.3069,2.328378917634333e-71
2686.0,223.9927,8.401,215.5917,-0.1863,1.5557865229835386e-73
2687.0,221.7619,9.9673,211.7946,-0.0502,1.773048006307004e-21
2688.0,195.135,8.6558,186.4792,0.2737,0.36118799094791953
2689.0,191.7364,10.1934,181.543,0.0815,6.5197899598317865e-19
2690.0,93.5095,4.9879,88.5216,-0.0305,1.4409540292734373e-23
2691.0,55.0968,2.2031,52.8937,0.3719,2.105156195791698e-10
2692.0,90.1696,3.6868,86.4828,-0.1176,4.584245243999128e-06
2693.0,73.8602,2.9884,70.87180000000001,0.2944,0.07511429951873715
2694.0,61.9463,2.5814,59.3649,-0.039,0.14470688271800125
2695.0,65.7152,3.3453,62.369899999999994,0.0562,0.00675527052750092
